contract_id,chicken_import_id,building_number,age,avg_weight
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,19,862.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,20,948.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,21,1035.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,22,1146.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,23,1226.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,24,1330.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,25,1465.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,26,1562.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,27,1667.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,28,1761.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,29,1866.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,30,2008.0
a1e231c6-87ab-43fa-9047-e292b19f146d,G11304104,下層,31,2105.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,0,38.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,1,47.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,2,58.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,3,88.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,4,108.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,5,134.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,6,152.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,7,168.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,8,201.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,9,236.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,10,275.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,11,324.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,12,377.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,13,443.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,14,518.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,15,577.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,16,650.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,17,744.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,18,824.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,19,909.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,20,1008.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,21,1104.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,22,1196.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,23,1315.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,24,1417.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,25,1521.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,26,1623.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,27,1668.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,28,1697.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,29,1789.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,30,1905.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟上層,31,1983.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,0,40.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,1,53.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,2,65.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,3,83.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,4,92.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,5,135.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,6,156.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,7,183.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,8,153.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,9,190.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,10,286.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,11,330.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,12,390.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,13,434.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,14,497.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,15,560.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,16,616.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,17,680.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,18,747.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,19,840.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,20,945.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,21,1026.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,22,1136.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,23,1225.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,24,1332.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,25,1432.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,26,1542.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,27,1576.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,28,1675.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,29,1734.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,30,1882.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,A棟下層,31,1957.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,0,36.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,1,45.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,2,61.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,3,73.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,4,105.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,5,129.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,6,145.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,7,177.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,8,210.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,9,228.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,10,267.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,11,320.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,12,381.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,13,438.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,14,516.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,15,567.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,16,642.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,17,712.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,18,804.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,19,834.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,20,956.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,21,1033.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,22,1154.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,23,1237.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,24,1345.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,25,1504.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,26,1469.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,27,1515.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,28,1646.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,29,1735.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,30,1838.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟上層,31,1942.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,0,40.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,1,44.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,2,58.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,3,72.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,4,96.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,5,123.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,6,154.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,7,162.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,8,188.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,9,228.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,10,268.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,11,319.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,12,390.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,13,436.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,14,506.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,15,572.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,16,643.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,17,728.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,18,797.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,19,870.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,20,961.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,21,1050.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,22,1129.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,23,1238.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,24,1399.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,25,1429.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,26,1511.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,27,1560.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,28,1569.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,29,1652.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,30,1767.0
f5db36da-e119-40db-923f-0e06f6ab5a2c,G11304105,B棟下層,31,1855.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,0,39.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,1,48.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,2,57.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,3,73.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,4,89.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,5,110.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,6,135.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,7,177.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,8,203.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,9,243.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,10,290.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,11,343.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,12,392.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,13,465.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,14,528.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,15,601.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,16,676.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,17,741.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,18,844.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,19,916.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,20,1016.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,21,1129.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,22,1233.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,23,1321.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,24,1440.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,25,1552.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,26,1638.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,27,1702.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,28,1826.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,29,1877.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,30,1984.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11304108,仁德廠,31,2058.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,0,42.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,1,32.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,2,51.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,3,64.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,4,82.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,5,100.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,6,126.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,7,151.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,8,190.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,9,213.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,10,250.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,11,294.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,12,347.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,13,405.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,14,469.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,15,543.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,16,605.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,17,671.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,18,746.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,19,812.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,20,906.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,21,984.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,22,1068.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,23,1148.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,24,1250.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,25,1347.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,26,1431.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,27,1545.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,28,1611.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,29,1684.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,30,1770.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11305103,上層,31,1834.0
